state_clean,district,age_0_5,age_5_17,age_18_greater,total_enrolments,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,update_total,update_load,bio_stress,coverage_gap,seasonal_cv,trend_slope,recent_growth,log_enrol,log_update_load,log_bio_stress,state_enrol_share,state_update_share,data_issue,issue_reason,update_load_capped,bio_stress_capped,OPI_raw,OPI,youth_pct_band,update_load_capped_band,bio_stress_capped_band,coverage_gap_band,cluster,x,y,cluster_label,cluster_signature,_cluster_centroid_dist
uttar pradesh,bhadohi,265,277,4,546,50.73260073250781,1463.0,10317.0,11780.0,3621.0,2919.0,6540.0,18320.0,33.5531135530521,11978.02197800004,0.4448217317487738,0.0,0.0,0.0,6.304448802421981,3.542497663463115,9.390912230440396,0.0005360145843089088,0.001011034626169947,False,OK,5.0,2000.0,60.236758153520434,60.236758153520434,High,High,High,High,1,-0.5891368996562348,-0.22919011292932348,Extreme Youth Gap Districts,Very High Coverage Gap + High Youth + Low Update Activity,1.9656477385361681
uttar pradesh,bijnor,12935,3843,73,16851,22.805768203666084,17345.0,209514.0,226859.0,143040.0,74008.0,217048.0,443907.0,26.343065693429093,12880.42252685224,0.04324712707012257,0.0,0.0,0.0,9.732224623098908,3.308462957175852,9.46354143819117,0.016542823736610663,0.024498108504324382,False,OK,5.0,2000.0,33.78785118153591,33.78785118153591,Mid,High,High,High,0,0.7120941441017994,0.7103167827958708,High Stress Urban Systems,High Update Load + High Biometric Stress + High Volume,0.8871847738917457
uttar pradesh,budaun,7773,7407,349,15529,47.69785562495668,14396.0,156943.0,171339.0,77268.0,33050.0,110318.0,281657.0,18.137484706032705,7103.998969669193,0.35614191748522306,0.0,0.0,0.0,9.650528916142733,2.9516489618212467,8.868553895516298,0.01524500087863195,0.015543939940128208,False,OK,5.0,2000.0,55.335742979091826,55.335742979091826,High,High,High,High,3,-0.6121318998413601,1.149447817621981,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.204461353633644
uttar pradesh,bulandshahar,115,70,0,185,37.83783783763331,28.0,635.0,663.0,61.0,159.0,220.0,883.0,4.772972972947174,1189.1891891827613,0.6681749622931099,0.0,0.0,0.0,5.225746673713202,1.7531871944373463,7.081867555975718,0.00018161666318158997,4.8730544481881175e-05,False,OK,4.772972972947174,1189.1891891827613,65.2840895229996,65.2840895229996,High,High,High,High,2,-2.6943875157358055,-0.7000449947139942,High Volume Infrastructure Hubs,High Enrollment Volume + High Youth Share,1.0524984732633682
uttar pradesh,bulandshahr,9155,7521,209,16885,44.54249333727897,18691.0,156066.0,174757.0,133979.0,46853.0,180832.0,355589.0,21.05946106011128,10709.623926561402,0.0,0.0,0.0,0.0,9.734240155229445,3.093741582888269,9.278991418193264,0.01657620193416836,0.019624060681503564,False,OK,5.0,2000.0,38.36274800563794,38.36274800563794,High,High,High,High,3,0.2968499946475883,1.4585915453627025,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5614960444716989
uttar pradesh,chandauli,4405,4986,175,9566,52.122099100977195,10053.0,83550.0,93603.0,61634.0,28910.0,90544.0,184147.0,19.250156805350276,9465.189211790772,0.03268057647726008,0.0,0.0,0.0,9.166074955678168,3.008162536996655,9.155481698835068,0.009391054054027511,0.010162608804875394,False,OK,5.0,2000.0,42.10725567698207,42.10725567698207,High,High,High,High,3,-0.008493107791029113,1.4658905371280546,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5279253719060834
uttar pradesh,chitrakoot,2951,2436,14,5401,45.10275874837157,3931.0,40615.0,44546.0,42495.0,20237.0,62732.0,107278.0,19.862618033693785,11614.88613219559,0.0,0.0,0.0,0.0,8.59452453435256,3.0379589466684753,9.360128934347419,0.005302224853209554,0.005920402435931199,False,OK,5.0,2000.0,38.53082762902174,38.53082762902174,High,High,High,High,3,0.18144578945737885,1.0860175907244733,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.41665507388567025
uttar pradesh,deoria,4700,5443,114,10257,53.066198693569945,12422.0,96829.0,109251.0,78834.0,59779.0,138613.0,247864.0,24.165350492344334,13513.990445548063,0.0,0.0,0.0,0.0,9.235813167949214,3.225468067901821,9.51155475175862,0.010069416833803071,0.013678989442193654,False,OK,5.0,2000.0,40.91985961337761,40.91985961337761,High,High,High,High,3,0.2840519316757466,1.4886771760861257,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.7768577326903596
uttar pradesh,etah,6760,4345,159,11264,38.574218749996575,6180.0,55711.0,61891.0,63551.0,23878.0,87429.0,149320.0,13.256392045453367,7761.807528408402,0.0,0.0,0.0,0.0,9.329455852866344,2.6572053707328562,8.957099342643263,0.011058000508526646,0.008240594453040201,False,OK,5.0,2000.0,36.57226562885639,36.57226562885639,High,High,High,High,3,-0.015992200273009557,1.2718464393820728,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.4116621991385941
uttar pradesh,etawah,4173,2865,116,7154,40.047525859653334,6640.0,55440.0,62080.0,51467.0,27628.0,79095.0,141175.0,19.733715403967047,11056.05255800796,0.0,0.0,0.0,0.0,8.875566691990551,3.0317611387513033,9.31082374390073,0.007023165450816728,0.0077910924317435735,False,OK,5.0,2000.0,37.01425776190075,37.01425776190075,High,High,High,High,3,0.2584162569547275,1.041024532377721,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.41896420145476443
uttar pradesh,faizabad,4052,2871,3,6926,41.452497834241775,6794.0,63185.0,69979.0,65237.0,29679.0,94916.0,164895.0,23.808114351714725,13704.302627777402,0.0,0.0,0.0,0.0,8.843182098022606,3.2111707912568375,9.525538090052917,0.006799335184841579,0.00910013944772344,False,OK,5.0,2000.0,37.43574935441778,37.43574935441778,High,High,High,High,3,0.40998428220244515,1.015665333336499,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5906611765165238
uttar pradesh,farrukhabad,2844,2944,82,5870,50.15332197614136,6288.0,63850.0,70138.0,55262.0,21934.0,77196.0,147334.0,25.099488926741888,13150.936967629787,0.0,0.0,0.0,0.0,8.677780256064185,3.261915732786045,9.484324324677253,0.005762647637167206,0.008130992118565664,False,OK,5.0,2000.0,40.04599659785774,40.04599659785774,High,High,High,High,3,0.2903861834976981,1.1962168161491848,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.7098855246576156
uttar pradesh,fatehpur,6526,5582,225,12333,45.26068272115095,9425.0,97695.0,107120.0,71340.0,46574.0,117914.0,225034.0,18.24649314846199,9560.852996026144,0.0,0.0,0.0,0.0,9.420114955551439,2.9573288700322045,9.165536815299427,0.012107450308208374,0.01241905928305283,False,OK,5.0,2000.0,38.578204820871356,38.578204820871356,High,High,High,High,3,0.1422935697413058,1.4091117639271855,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.36158539404440565
uttar pradesh,firozabad,7250,4926,124,12300,40.04878048780162,11620.0,127581.0,139201.0,81603.0,32164.0,113767.0,252968.0,20.566504065038977,9249.349593495182,0.1827142046393403,0.0,0.0,0.0,9.417435838868785,3.0711413733221766,9.132416623683671,0.01207505382234355,0.013960666338043621,False,OK,5.0,2000.0,45.23677335911568,45.23677335911568,High,High,High,High,3,-0.05675655681472407,1.0097667643854893,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.6691459648969608
uttar pradesh,gautam buddha nagar,9002,9318,637,18957,49.15334704858104,15292.0,138699.0,153991.0,49113.0,40326.0,89439.0,243430.0,12.841166851294359,4717.99335337845,0.4191933294802981,0.0,0.0,0.0,9.849981285012987,2.627647256700251,8.459350783244457,0.018610308561802166,0.013434288157671954,False,OK,5.0,2000.0,58.60970394610307,58.60970394610307,High,High,High,High,3,-1.0508999371201062,1.2876006167320382,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.4818592963645574
uttar pradesh,ghaziabad,11984,10693,393,23070,46.35023840485278,20582.0,219179.0,239761.0,103385.0,88637.0,192022.0,431783.0,18.71621153012489,8323.450368443506,0.19911078115290137,0.0,0.0,0.0,10.046331696565609,2.9814412176415774,9.026952290860521,0.022648088754590706,0.023829015501721517,False,OK,5.0,2000.0,47.86505667797142,47.86505667797142,High,High,High,High,3,-0.20756255899984527,1.423926964384599,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.8085342208382363
uttar pradesh,ghazipur,4323,6894,71,11288,61.07370659106475,16498.0,111342.0,127840.0,91279.0,54413.0,145692.0,273532.0,24.232104890146683,12906.803685328408,0.0,0.0,0.0,0.0,9.331584079261546,3.2281171872406835,9.465587344296392,0.011081561589155608,0.015095541668423468,False,OK,5.0,2000.0,43.322111983426794,43.322111983426794,High,High,High,High,3,0.16649788682733282,1.7554607785637037,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.1075582840953817
uttar pradesh,gonda,7445,7494,328,15267,49.08626449203844,10986.0,114930.0,125916.0,99643.0,52432.0,152075.0,277991.0,18.208619899127648,9961.027051810444,0.0,0.0,0.0,0.0,9.63351441386512,2.95535913136402,9.206535849129486,0.014987792415099102,0.01534162263993503,False,OK,5.0,2000.0,39.72587935252015,39.72587935252015,High,High,High,High,3,0.11814787673729873,1.5959387493479107,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5136492892362499
uttar pradesh,gorakhpur,7454,12090,425,19969,60.543842956579674,18079.0,140786.0,158865.0,81386.0,96778.0,178164.0,337029.0,16.87761029595789,8922.029145174574,0.0,0.0,0.0,0.0,9.901986426409861,2.8835491084617484,9.09639075819254,0.01960380079499011,0.01859978106023095,False,OK,5.0,2000.0,43.16315289302829,43.16315289302829,High,High,High,High,3,-0.09785912252099824,2.0466099883494784,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.031827358976725
uttar pradesh,hamirpur,2040,1398,27,3465,40.3463203463087,2986.0,39454.0,42440.0,36831.0,17856.0,54687.0,97127.0,28.030880230872143,15782.683982679428,0.0,0.0,0.0,0.0,8.150756470275551,3.36836009899856,9.666732026130976,0.0034016310158065366,0.005360194330568146,False,OK,5.0,2000.0,37.10389610792724,37.10389610792724,High,High,High,High,3,0.5037456301057326,0.690949905578919,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.8693032573478836
uttar pradesh,hapur,4450,2771,41,7262,38.157532360226085,4518.0,39764.0,44282.0,39349.0,17406.0,56755.0,101037.0,13.913109336269082,7815.340126685786,0.0,0.0,0.0,0.0,8.890548245606169,2.7022406473617004,8.963971709496084,0.007129190313647061,0.0055759773757823655,False,OK,5.0,2000.0,36.447259711883575,36.447259711883575,High,High,High,High,3,-0.018946471844504528,1.0912180375089024,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.3699575726957818
uttar pradesh,hardoi,12591,12290,312,25193,48.78339221212048,11832.0,132119.0,143951.0,150577.0,54520.0,205097.0,349048.0,13.854959711030292,8141.031238835862,0.0,0.0,0.0,0.0,10.134361149912248,2.6983337967621415,9.004794965807696,0.02473226267856106,0.0192630793774764,False,OK,5.0,2000.0,39.635017668514486,39.635017668514486,High,High,High,High,3,-0.05109797093846084,1.841399803796393,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.6605452969651893
uttar pradesh,hathras,3815,2596,82,6493,39.9815185584414,5978.0,54680.0,60658.0,60241.0,20163.0,80404.0,141062.0,21.72524256891703,12383.18188818537,0.0,0.0,0.0,0.0,8.77863395266279,3.123476314106334,9.42417528307512,0.006374254021827371,0.007784856246549403,False,OK,5.0,2000.0,36.99445557153057,36.99445557153057,High,High,High,High,3,0.34112481957337437,0.9767239018623959,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5209433180091688
uttar pradesh,jalaun,2791,2641,125,5557,47.52564333272493,4466.0,56207.0,60673.0,46744.0,27938.0,74682.0,135355.0,24.357567032567147,13439.265790891948,0.0,0.0,0.0,0.0,8.62299361030245,3.2330771877651467,9.506010389989628,0.005455371877297813,0.007469901300503994,False,OK,5.0,2000.0,39.257693004570044,39.257693004570044,High,High,High,High,3,0.3121272061731274,1.108336333307872,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.6387031659059021
uttar pradesh,jaunpur,5400,10237,216,15853,64.57452848040973,19038.0,136703.0,155741.0,109148.0,73932.0,183080.0,338821.0,21.372673941839313,11548.602788115086,0.0,0.0,0.0,0.0,9.671177113397102,3.1078403008502984,9.354406324719182,0.01556307546712295,0.01869867702366417,False,OK,5.0,2000.0,44.37235855058037,44.37235855058037,High,High,High,High,3,0.03972350103677093,2.013806127651985,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.2502824805488588
uttar pradesh,jhansi,4570,2519,71,7160,35.18156424580514,5591.0,66250.0,71841.0,68211.0,43794.0,112005.0,183846.0,25.676815642454514,15643.15642457882,0.0,0.0,0.0,0.0,8.87640491500694,3.2837948601931095,9.657852734839658,0.007029055720973968,0.01014599737351747,False,OK,5.0,2000.0,35.5544692772597,35.5544692772597,High,High,High,High,3,0.5861223444757793,0.822169584081042,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.8251977456931192
uttar pradesh,jyotiba phule nagar,61,23,0,84,27.380952380626418,6.0,599.0,605.0,20.0,157.0,177.0,782.0,9.309523809412982,2107.142857117772,0.7074380165294092,0.0,0.0,0.0,4.442651256490317,2.3330681097083716,7.653562676396237,8.246378220137058e-05,4.3156609042843805e-05,False,OK,5.0,2000.0,65.04899646074944,65.04899646074944,Mid,High,High,High,1,-2.1600031026339437,-1.502883402738486,Extreme Youth Gap Districts,Very High Coverage Gap + High Youth + Low Update Activity,1.5983717225618017
uttar pradesh,kannauj,3083,3455,100,6638,52.04880988248688,6283.0,53404.0,59687.0,49715.0,21938.0,71653.0,131340.0,19.786080144618893,10794.365772821513,0.0,0.0,0.0,0.0,8.80071662871916,3.034283538860658,9.286872225915541,0.006516602217294023,0.00724832356993236,False,OK,5.0,2000.0,40.61464296995094,40.61464296995094,High,High,High,High,3,0.07626696944960257,1.3632597218735045,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5692476114881958
uttar pradesh,kanpur dehat,4032,3802,183,8017,47.42422352500344,7310.0,64779.0,72089.0,53708.0,21918.0,75626.0,147715.0,18.425221404513106,9433.204440562624,0.0,0.0,0.0,0.0,8.989444293202451,2.966572294104488,9.152097134222359,0.007870382641766524,0.008152018548291142,False,OK,5.0,2000.0,39.227267062243456,39.227267062243456,High,High,High,High,3,0.07573280399351534,1.317047590541415,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.33376659536549685
uttar pradesh,kanpur nagar,11427,12606,675,24708,51.019912578919744,13567.0,156558.0,170125.0,92823.0,88615.0,181438.0,351563.0,14.228711348550501,7343.289622793939,0.0,0.0,0.0,0.0,10.114922828718177,2.7231825506253426,8.90167836817767,0.024256132507517434,0.01940187588865639,False,OK,5.0,2000.0,40.30597377877791,40.30597377877791,High,High,High,High,3,-0.10126064737367416,1.8939717746524827,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.7087414203609631
uttar pradesh,kasganj,3206,2977,158,6341,46.94843084686217,4352.0,45355.0,49707.0,51039.0,23480.0,74519.0,124226.0,19.59091625926201,11751.931871942634,0.0,0.0,0.0,0.0,8.754949455098293,3.0248500202565873,9.371858009463509,0.006225033844510605,0.006855719840097589,False,OK,5.0,2000.0,39.0845292587535,39.0845292587535,High,High,High,High,3,0.16497904996236407,1.2001231621770538,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.4124006753049464
uttar pradesh,kaushambi,4356,3038,69,7463,40.70749028540256,8798.0,68214.0,77012.0,74241.0,23354.0,97595.0,174607.0,23.396355353072035,13077.180758406394,0.0,0.0,0.0,0.0,8.91784674252718,3.1944337503664944,9.478700529589123,0.007326514363914627,0.009636120249544538,False,OK,5.0,2000.0,37.212247089691516,37.212247089691516,High,High,High,High,3,0.402480817125683,1.0259479584685889,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.5741115957829281
uttar pradesh,kheri,11282,12841,455,24578,52.24591097729464,12160.0,170938.0,183098.0,139638.0,50425.0,190063.0,373161.0,15.182724387663146,7733.053950687292,0.0,0.0,0.0,0.0,10.109647698809924,2.783944277410491,8.953388447923528,0.024128509987443883,0.020593815072936877,False,OK,5.0,2000.0,40.67377329841298,40.67377329841298,High,High,High,High,3,-0.06652566638103766,1.9095351927522262,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.7401381338471288
uttar pradesh,kushi nagar,779,777,14,1570,49.49044585984109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.359467638255621,0.0,0.0,0.001541287357811331,0.0,True,No biometric and no demographic activity,0.0,0.0,59.84713376290137,,High,High,High,High,4,-6.514656125103048,0.6144495213259838,Youth + Emerging Load Districts,High Youth + Moderate Stress + Emerging Demand,0.777781754133641
uttar pradesh,kushinagar,4449,6132,30,10611,57.78908679671494,18705.0,148550.0,167255.0,81324.0,66502.0,147826.0,315081.0,29.693808312126123,13931.391951746873,0.11616394128726126,0.0,0.0,0.0,9.26974071525763,3.4240609506081703,9.541971764290482,0.010416942773080277,0.017388526258092417,False,OK,5.0,2000.0,47.56410340272015,47.56410340272015,High,High,High,High,3,0.13879227770855068,1.4441422142835667,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),1.1136530898633095
uttar pradesh,kushinagar ,5,1,0,6,16.666666663888886,6.0,134.0,140.0,39.0,40.0,79.0,219.0,36.49999999391667,13166.666664472223,0.4357142857183163,0.0,0.0,0.0,1.9459101490553132,3.624340932814143,9.485519608537532,5.890270157240756e-06,1.2086058031180043e-05,False,OK,5.0,2000.0,49.607142858157566,49.607142858157566,Mid,High,High,High,5,-0.39048061944162327,-2.7782087880939454,Mixed Operational Districts,Moderate Across Metrics (Needs Case-by-Case Review),1.8441738207480907
uttar pradesh,lalitpur,3376,1305,72,4753,27.456343362081327,4072.0,42730.0,46802.0,45154.0,30366.0,75520.0,122322.0,25.735745844724228,15888.91226593396,0.0,0.0,0.0,0.0,8.46674164792014,3.2860014657008914,9.67343973817719,0.004666075676227552,0.006750642878949795,False,OK,5.0,2000.0,33.23690301137003,33.23690301137003,Mid,High,High,High,0,0.6659981521292854,0.4514733980173075,High Stress Urban Systems,High Update Load + High Biometric Stress + High Volume,0.6990251473411161
uttar pradesh,lucknow,13739,11321,454,25514,44.371717488435976,15779.0,193697.0,209476.0,123838.0,93552.0,217390.0,426866.0,16.730657678136836,8520.420161479638,0.0,0.0,0.0,0.0,10.147021793498071,2.8752952134837,9.050338291552533,0.02504739213197344,0.023557658664555708,False,OK,5.0,2000.0,38.311515250967965,38.311515250967965,High,High,High,High,3,0.13302622879415024,1.666017259024071,Stress Anomaly Districts,High Stress + Low Volume (Operational Inefficiency),0.6144198620419538
